Area Code,Area,Area Type,Area Title,Year,Month,Month_Str,Ref_Type,Version,Labor Force,Employment,Unemployment,Unemployment Rate
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2015,2,Feb,B,2021,121690,112052,9638,7.9
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2015,3,Mar,B,2021,121639,112133,9506,7.8
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2015,4,Apr,B,2021,121661,112253,9408,7.7
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2015,5,May,B,2021,121745,112399,9346,7.7
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2015,6,Jun,B,2021,121772,112463,9309,7.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2015,7,Jul,B,2021,121682,112373,9309,7.7
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2015,8,Aug,B,2021,121550,112188,9362,7.7
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2015,9,Sep,B,2021,121506,112064,9442,7.8
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2015,10,Oct,B,2021,121707,112168,9539,7.8
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2015,11,Nov,B,2021,122231,112577,9654,7.9
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2015,12,Dec,B,2021,123039,113292,9747,7.9
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,1,Jan,B,2021,123983,114214,9769,7.9
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,2,Feb,B,2021,124818,115091,9727,7.8
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,3,Mar,B,2021,125437,115783,9654,7.7
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,4,Apr,B,2021,125810,116208,9602,7.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,5,May,B,2021,126072,116498,9574,7.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,6,Jun,B,2021,126334,116775,9559,7.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,7,Jul,B,2021,126602,117084,9518,7.5
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,8,Aug,B,2021,126710,117285,9425,7.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,9,Sep,B,2021,126493,117191,9302,7.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,10,Oct,B,2021,125978,116837,9141,7.3
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,11,Nov,B,2021,125304,116384,8920,7.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2016,12,Dec,B,2021,124679,116014,8665,6.9
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,1,Jan,B,2021,126156,115808,10348,8.2
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,2,Feb,B,2021,125448,115936,9512,7.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,3,Mar,B,2021,125221,116343,8878,7.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,4,Apr,B,2021,125217,116763,8454,6.8
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,5,May,B,2021,125310,117091,8219,6.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,6,Jun,B,2021,125475,117363,8112,6.5
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,7,Jul,B,2021,125736,117651,8085,6.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,8,Aug,B,2021,126127,118021,8106,6.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,9,Sep,B,2021,126675,118555,8120,6.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,10,Oct,B,2021,127247,119161,8086,6.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,11,Nov,B,2021,127764,119752,8012,6.3
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2017,12,Dec,B,2021,128206,120285,7921,6.2
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,1,Jan,B,2021,128636,120786,7850,6.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,2,Feb,B,2021,129060,121222,7838,6.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,3,Mar,B,2021,129437,121564,7873,6.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,4,Apr,B,2021,129758,121859,7899,6.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,5,May,B,2021,129954,122039,7915,6.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,6,Jun,B,2021,129972,122022,7950,6.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,7,Jul,B,2021,129830,121811,8019,6.2
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,8,Aug,B,2021,129736,121619,8117,6.3
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,9,Sep,B,2021,129809,121506,8303,6.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,10,Oct,B,2021,130093,121445,8648,6.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,11,Nov,B,2021,130558,121437,9121,7
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2018,12,Dec,B,2021,131111,121486,9625,7.3
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,1,Jan,B,2021,131629,121591,10038,7.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,2,Feb,B,2021,132078,121819,10259,7.8
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,3,Mar,B,2021,132474,122210,10264,7.7
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,4,Apr,B,2021,132820,122736,10084,7.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,5,May,B,2021,133158,123381,9777,7.3
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,6,Jun,B,2021,133493,124060,9433,7.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,7,Jul,B,2021,133796,124630,9166,6.9
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,8,Aug,B,2021,134008,124966,9042,6.7
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,9,Sep,B,2021,134210,125215,8995,6.7
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,10,Oct,B,2021,134464,125545,8919,6.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,11,Nov,B,2021,134767,125977,8790,6.5
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2019,12,Dec,B,2021,135124,126496,8628,6.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,1,Jan,B,2021,135453,127006,8447,6.2
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,2,Feb,B,2021,135580,127307,8273,6.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,3,Mar,B,2021,135470,127336,8134,6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,4,Apr,B,2021,138282,118371,19911,14.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,5,May,B,2021,136371,118120,18251,13.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,6,Jun,B,2021,134978,117922,17056,12.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,7,Jul,B,2021,134091,117987,16104,12
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,8,Aug,B,2021,130419,118353,12066,9.3
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,9,Sep,B,2021,130210,118861,11349,8.7
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,10,Oct,B,2021,130166,119401,10765,8.3
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,11,Nov,B,2021,130201,119886,10315,7.9
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2020,12,Dec,B,2021,130191,120191,10000,7.7
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,1,Jan,B,2021,130144,120335,9809,7.5
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,2,Feb,B,2021,130173,120452,9721,7.5
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,3,Mar,B,2021,130308,120636,9672,7.4
ST5300000000000,ST,State,Washington,2017,6,Jun,B,2021,3729167,3558488,170679,4.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,4,Apr,B,2021,130509,120902,9607,7.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,5,May,B,2021,130805,121284,9521,7.3
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,6,Jun,B,2021,131190,121755,9435,7.2
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,7,Jul,B,2021,131587,122300,9287,7.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,8,Aug,B,2021,131879,122824,9055,6.9
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,9,Sep,B,2021,132079,123310,8769,6.6
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,10,Oct,B,2021,132165,123660,8505,6.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,11,Nov,B,2021,132108,123689,8419,6.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2021,12,Dec,B,2021,132063,123637,8426,6.4
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2022,1,Jan,R,2,132506,124096,8410,6.3
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2022,2,Feb,R,2,133084,124783,8301,6.2
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2022,3,Mar,R,2,133780,125519,8261,6.2
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2022,4,Apr,R,2,134081,125847,8234,6.1
MT5349420000000,MT,Metropolitan Statistical Area,"Yakima, WA Metropolitan Statistical Area",2022,5,May,P,1,134216,125968,8248,6.1
ST5300000000000,ST,State,Washington,1990,1,Jan,B,2020,2506313,2369921,136392,5.4
ST5300000000000,ST,State,Washington,1990,2,Feb,B,2020,2512374,2378983,133391,5.3
ST5300000000000,ST,State,Washington,1990,3,Mar,B,2020,2517368,2386249,131119,5.2
ST5300000000000,ST,State,Washington,1990,4,Apr,B,2020,2521116,2391593,129523,5.1
ST5300000000000,ST,State,Washington,1990,5,May,B,2020,2523694,2395523,128171,5.1
ST5300000000000,ST,State,Washington,1990,6,Jun,B,2020,2524990,2398257,126733,5
ST5300000000000,ST,State,Washington,1990,7,Jul,B,2020,2525341,2399909,125432,5
ST5300000000000,ST,State,Washington,1990,8,Aug,B,2020,2525486,2400407,125079,5
ST5300000000000,ST,State,Washington,1990,9,Sep,B,2020,2525856,2399533,126323,5
ST5300000000000,ST,State,Washington,1990,10,Oct,B,2020,2526431,2397203,129228,5.1
ST5300000000000,ST,State,Washington,1990,11,Nov,B,2020,2527746,2394295,133451,5.3
ST5300000000000,ST,State,Washington,1990,12,Dec,B,2020,2530134,2391948,138186,5.5
ST5300000000000,ST,State,Washington,1991,1,Jan,B,2020,2533467,2390665,142802,5.6
ST5300000000000,ST,State,Washington,1991,2,Feb,B,2020,2537668,2390874,146794,5.8
ST5300000000000,ST,State,Washington,1991,3,Mar,B,2020,2542009,2392353,149656,5.9
ST5300000000000,ST,State,Washington,1991,4,Apr,B,2020,2546073,2394626,151447,5.9
ST5300000000000,ST,State,Washington,1991,5,May,B,2020,2550087,2397526,152561,6
ST5300000000000,ST,State,Washington,1991,6,Jun,B,2020,2554325,2400885,153440,6
ST5300000000000,ST,State,Washington,1991,7,Jul,B,2020,2558757,2404135,154622,6
ST5300000000000,ST,State,Washington,1991,8,Aug,B,2020,2563623,2407055,156568,6.1
ST5300000000000,ST,State,Washington,1991,9,Sep,B,2020,2569594,2409991,159603,6.2
ST5300000000000,ST,State,Washington,1991,10,Oct,B,2020,2577068,2413302,163766,6.4
ST5300000000000,ST,State,Washington,1991,11,Nov,B,2020,2585606,2417226,168380,6.5
ST5300000000000,ST,State,Washington,1991,12,Dec,B,2020,2594587,2421896,172691,6.7
ST5300000000000,ST,State,Washington,1992,1,Jan,B,2020,2603648,2427399,176249,6.8
ST5300000000000,ST,State,Washington,1992,2,Feb,B,2020,2612610,2433547,179063,6.9
ST5300000000000,ST,State,Washington,1992,3,Mar,B,2020,2621521,2440160,181361,6.9
ST5300000000000,ST,State,Washington,1992,4,Apr,B,2020,2630176,2446735,183441,7
ST5300000000000,ST,State,Washington,1992,5,May,B,2020,2638183,2452461,185722,7
ST5300000000000,ST,State,Washington,1992,6,Jun,B,2020,2645598,2457154,188444,7.1
ST5300000000000,ST,State,Washington,1992,7,Jul,B,2020,2652742,2461279,191463,7.2
ST5300000000000,ST,State,Washington,1992,8,Aug,B,2020,2659603,2464918,194685,7.3
ST5300000000000,ST,State,Washington,1992,9,Sep,B,2020,2665619,2467788,197831,7.4
ST5300000000000,ST,State,Washington,1992,10,Oct,B,2020,2670486,2470030,200456,7.5
ST5300000000000,ST,State,Washington,1992,11,Nov,B,2020,2674147,2471655,202492,7.6
ST5300000000000,ST,State,Washington,1992,12,Dec,B,2020,2676812,2473075,203737,7.6
ST5300000000000,ST,State,Washington,1993,1,Jan,B,2020,2679093,2475153,203940,7.6
ST5300000000000,ST,State,Washington,1993,2,Feb,B,2020,2681685,2478375,203310,7.6
ST5300000000000,ST,State,Washington,1993,3,Mar,B,2020,2685137,2482786,202351,7.5
ST5300000000000,ST,State,Washington,1993,4,Apr,B,2020,2689446,2488073,201373,7.5
ST5300000000000,ST,State,Washington,1993,5,May,B,2020,2694345,2493724,200621,7.4
ST5300000000000,ST,State,Washington,1993,6,Jun,B,2020,2699323,2499447,199876,7.4
ST5300000000000,ST,State,Washington,1993,7,Jul,B,2020,2703620,2505099,198521,7.3
ST5300000000000,ST,State,Washington,1993,8,Aug,B,2020,2707113,2511039,196074,7.2
ST5300000000000,ST,State,Washington,1993,9,Sep,B,2020,2710651,2517940,192711,7.1
ST5300000000000,ST,State,Washington,1993,10,Oct,B,2020,2714629,2525361,189268,7
ST5300000000000,ST,State,Washington,1993,11,Nov,B,2020,2718910,2532384,186526,6.9
ST5300000000000,ST,State,Washington,1993,12,Dec,B,2020,2723098,2538354,184744,6.8
ST5300000000000,ST,State,Washington,1994,1,Jan,B,2020,2726284,2542783,183501,6.7
ST5300000000000,ST,State,Washington,1994,2,Feb,B,2020,2727628,2545550,182078,6.7
ST5300000000000,ST,State,Washington,1994,3,Mar,B,2020,2727485,2547422,180063,6.6
ST5300000000000,ST,State,Washington,1994,4,Apr,B,2020,2727242,2549921,177321,6.5
ST5300000000000,ST,State,Washington,1994,5,May,B,2020,2728117,2554115,174002,6.4
ST5300000000000,ST,State,Washington,1994,6,Jun,B,2020,2731040,2560228,170812,6.3
ST5300000000000,ST,State,Washington,1994,7,Jul,B,2020,2736535,2568007,168528,6.2
ST5300000000000,ST,State,Washington,1994,8,Aug,B,2020,2743711,2576572,167139,6.1
ST5300000000000,ST,State,Washington,1994,9,Sep,B,2020,2751286,2584868,166418,6
ST5300000000000,ST,State,Washington,1994,10,Oct,B,2020,2758407,2592625,165782,6
ST5300000000000,ST,State,Washington,1994,11,Nov,B,2020,2765092,2599946,165146,6
ST5300000000000,ST,State,Washington,1994,12,Dec,B,2020,2771101,2606099,165002,6
ST5300000000000,ST,State,Washington,1995,1,Jan,B,2020,2776462,2610684,165778,6
ST5300000000000,ST,State,Washington,1995,2,Feb,B,2020,2781442,2614019,167423,6
ST5300000000000,ST,State,Washington,1995,3,Mar,B,2020,2786094,2616240,169854,6.1
ST5300000000000,ST,State,Washington,1995,4,Apr,B,2020,2790299,2617554,172745,6.2
ST5300000000000,ST,State,Washington,1995,5,May,B,2020,2794285,2618975,175310,6.3
ST5300000000000,ST,State,Washington,1995,6,Jun,B,2020,2798428,2621364,177064,6.3
ST5300000000000,ST,State,Washington,1995,7,Jul,B,2020,2803004,2625039,177965,6.3
ST5300000000000,ST,State,Washington,1995,8,Aug,B,2020,2808599,2630206,178393,6.4
ST5300000000000,ST,State,Washington,1995,9,Sep,B,2020,2815292,2636773,178519,6.3
ST5300000000000,ST,State,Washington,1995,10,Oct,B,2020,2822821,2644420,178401,6.3
ST5300000000000,ST,State,Washington,1995,11,Nov,B,2020,2830709,2652805,177904,6.3
ST5300000000000,ST,State,Washington,1995,12,Dec,B,2020,2839175,2661879,177296,6.2
ST5300000000000,ST,State,Washington,1996,1,Jan,B,2020,2848378,2671375,177003,6.2
ST5300000000000,ST,State,Washington,1996,2,Feb,B,2020,2858056,2681013,177043,6.2
ST5300000000000,ST,State,Washington,1996,3,Mar,B,2020,2867832,2690857,176975,6.2
ST5300000000000,ST,State,Washington,1996,4,Apr,B,2020,2877012,2700658,176354,6.1
ST5300000000000,ST,State,Washington,1996,5,May,B,2020,2885468,2710330,175138,6.1
ST5300000000000,ST,State,Washington,1996,6,Jun,B,2020,2893260,2720076,173184,6
ST5300000000000,ST,State,Washington,1996,7,Jul,B,2020,2900628,2729847,170781,5.9
ST5300000000000,ST,State,Washington,1996,8,Aug,B,2020,2907610,2739193,168417,5.8
ST5300000000000,ST,State,Washington,1996,9,Sep,B,2020,2913717,2747445,166272,5.7
ST5300000000000,ST,State,Washington,1996,10,Oct,B,2020,2918883,2754351,164532,5.6
ST5300000000000,ST,State,Washington,1996,11,Nov,B,2020,2923366,2760292,163074,5.6
ST5300000000000,ST,State,Washington,1996,12,Dec,B,2020,2927542,2766267,161275,5.5
ST5300000000000,ST,State,Washington,1997,1,Jan,B,2020,2932060,2773291,158769,5.4
ST5300000000000,ST,State,Washington,1997,2,Feb,B,2020,2937816,2781978,155838,5.3
ST5300000000000,ST,State,Washington,1997,3,Mar,B,2020,2945081,2792364,152717,5.2
ST5300000000000,ST,State,Washington,1997,4,Apr,B,2020,2953900,2803914,149986,5.1
ST5300000000000,ST,State,Washington,1997,5,May,B,2020,2963097,2815203,147894,5
ST5300000000000,ST,State,Washington,1997,6,Jun,B,2020,2971415,2825224,146191,4.9
ST5300000000000,ST,State,Washington,1997,7,Jul,B,2020,2978354,2834007,144347,4.8
